file_name,signal_classification,uuid,file_index,label,dataset
18328674-d86f-4353-9dc9-7ba07f7e6c22.dat,brightpixel,18328674-d86f-4353-9dc9-7ba07f7e6c22,001524,1,train
1833b3e8-73ae-446f-8238-94dbef4ad2a7.dat,noise,1833b3e8-73ae-446f-8238-94dbef4ad2a7,001525,0,train
183679f0-a2c1-4801-b9df-4de4b4f55d0b.dat,squarepulsednarrowband,183679f0-a2c1-4801-b9df-4de4b4f55d0b,001526,4,train
18367f01-6ca2-434d-8a83-4aa8795456a9.dat,squiggle,18367f01-6ca2-434d-8a83-4aa8795456a9,001527,5,train
183de239-20ef-4446-95e0-e02b18723f95.dat,noise,183de239-20ef-4446-95e0-e02b18723f95,001528,0,train
184591d6-b112-4605-948b-5bc3acd18dc8.dat,squiggle,184591d6-b112-4605-948b-5bc3acd18dc8,001529,5,train
18489508-721f-4f36-a76a-f0876865ad4a.dat,squiggle,18489508-721f-4f36-a76a-f0876865ad4a,001530,5,train
184acc53-603a-45da-ac45-b9f51b9f3b60.dat,narrowbanddrd,184acc53-603a-45da-ac45-b9f51b9f3b60,001531,3,train
184ced54-4de2-44a3-a058-51395bee9c09.dat,squarepulsednarrowband,184ced54-4de2-44a3-a058-51395bee9c09,001532,4,train
184e72bd-f1c1-4058-aa6c-c8094b08484d.dat,squigglesquarepulsednarrowband,184e72bd-f1c1-4058-aa6c-c8094b08484d,001533,6,train
185ade0d-78a1-4b1e-b6c7-aee4f875acc0.dat,squiggle,185ade0d-78a1-4b1e-b6c7-aee4f875acc0,001534,5,train
1860635a-fb79-4ec8-a040-8be191fa8a05.dat,squiggle,1860635a-fb79-4ec8-a040-8be191fa8a05,001535,5,train
1868d343-5b30-4cd3-9e51-4012b1e36acb.dat,noise,1868d343-5b30-4cd3-9e51-4012b1e36acb,001536,0,train
187441fb-106b-4e0c-93a0-64e32685eafd.dat,squigglesquarepulsednarrowband,187441fb-106b-4e0c-93a0-64e32685eafd,001537,6,train
1877005a-fb94-41b2-a76d-ffeb130043f0.dat,squigglesquarepulsednarrowband,1877005a-fb94-41b2-a76d-ffeb130043f0,001538,6,train
187b555e-d3ce-4f4a-9ecd-d341012053eb.dat,narrowbanddrd,187b555e-d3ce-4f4a-9ecd-d341012053eb,001539,3,train
187f1958-17fa-448f-a7df-dec2dc8718f4.dat,narrowbanddrd,187f1958-17fa-448f-a7df-dec2dc8718f4,001540,3,train
187fbc7b-82e5-4206-96ff-5f3faf67269e.dat,narrowbanddrd,187fbc7b-82e5-4206-96ff-5f3faf67269e,001541,3,train
1883a9a5-92d8-4aac-ba54-861adba95c6b.dat,brightpixel,1883a9a5-92d8-4aac-ba54-861adba95c6b,001542,1,train
18854baa-a7e6-45d9-a236-95d3c03de136.dat,squiggle,18854baa-a7e6-45d9-a236-95d3c03de136,001543,5,train
18878536-cd4b-4017-87ff-f97bc1456413.dat,brightpixel,18878536-cd4b-4017-87ff-f97bc1456413,001544,1,train
1888fd3a-9557-44e6-bedb-87721a2a152f.dat,narrowbanddrd,1888fd3a-9557-44e6-bedb-87721a2a152f,001545,3,train
1889a289-3ef4-4087-9120-e372546d5c12.dat,narrowbanddrd,1889a289-3ef4-4087-9120-e372546d5c12,001546,3,train
188da012-0986-4c60-b9e0-6371e1e6ec60.dat,noise,188da012-0986-4c60-b9e0-6371e1e6ec60,001547,0,train
1893ee13-129e-4646-9d9c-26288ae4172a.dat,noise,1893ee13-129e-4646-9d9c-26288ae4172a,001548,0,train
1896b3d0-6959-4df6-a32d-66067a64a4cb.dat,squiggle,1896b3d0-6959-4df6-a32d-66067a64a4cb,001549,5,train
189a4ad2-4fa5-419d-8cd7-2068270d4ac5.dat,noise,189a4ad2-4fa5-419d-8cd7-2068270d4ac5,001550,0,train
189b1f3f-424c-4b75-961c-e9de73e6af02.dat,narrowband,189b1f3f-424c-4b75-961c-e9de73e6af02,001551,2,train
189c1382-3bea-4556-8d8b-160f1a8d1226.dat,narrowbanddrd,189c1382-3bea-4556-8d8b-160f1a8d1226,001552,3,train
18a0b82c-6297-4967-9543-f270a73c140b.dat,narrowbanddrd,18a0b82c-6297-4967-9543-f270a73c140b,001553,3,train
18a2697a-7986-4734-8974-a539b9c76bee.dat,narrowband,18a2697a-7986-4734-8974-a539b9c76bee,001554,2,train
18a3d732-e2d1-4a6f-b870-b0da114f0ca7.dat,narrowbanddrd,18a3d732-e2d1-4a6f-b870-b0da114f0ca7,001555,3,train
18a7c577-1802-4e10-9a98-f41b71329175.dat,narrowbanddrd,18a7c577-1802-4e10-9a98-f41b71329175,001556,3,train
18b0f6d9-5676-4863-9b79-8593e243c98f.dat,narrowbanddrd,18b0f6d9-5676-4863-9b79-8593e243c98f,001557,3,train
18b1b611-0873-4e6e-907a-38df4caa746e.dat,squigglesquarepulsednarrowband,18b1b611-0873-4e6e-907a-38df4caa746e,001558,6,train
18b50671-7e3d-4a16-893d-2fc0766689bd.dat,squiggle,18b50671-7e3d-4a16-893d-2fc0766689bd,001559,5,train
18b62c35-570f-4274-a26f-626e2309cd3d.dat,squigglesquarepulsednarrowband,18b62c35-570f-4274-a26f-626e2309cd3d,001560,6,train
18b88de4-07b2-427d-8620-e61ba06c726c.dat,squiggle,18b88de4-07b2-427d-8620-e61ba06c726c,001561,5,train
18b9db56-1b92-439b-9782-1d83f7adfc42.dat,brightpixel,18b9db56-1b92-439b-9782-1d83f7adfc42,001562,1,train
18bbaa65-5f02-44e2-bfb1-ad6935ce5a56.dat,squiggle,18bbaa65-5f02-44e2-bfb1-ad6935ce5a56,001563,5,train
18bbf238-e711-4e83-8775-d0f3a87a2c9e.dat,squiggle,18bbf238-e711-4e83-8775-d0f3a87a2c9e,001564,5,train
18bc46a3-5008-4828-930d-e52b8c8105fd.dat,narrowband,18bc46a3-5008-4828-930d-e52b8c8105fd,001565,2,train
18bca18c-ff3f-4fd6-91a4-b60eab9c78c1.dat,narrowband,18bca18c-ff3f-4fd6-91a4-b60eab9c78c1,001566,2,train
18bcbdf0-b5c5-4f1f-a9a5-95ebdc94b48c.dat,noise,18bcbdf0-b5c5-4f1f-a9a5-95ebdc94b48c,001567,0,train
18bd409b-e0a4-4b5e-842d-70170099e616.dat,squiggle,18bd409b-e0a4-4b5e-842d-70170099e616,001568,5,train
18c0bca3-e07c-40ce-b030-dafb20857719.dat,squigglesquarepulsednarrowband,18c0bca3-e07c-40ce-b030-dafb20857719,001569,6,train
18c2f84c-c607-4721-a841-b25753278dfa.dat,brightpixel,18c2f84c-c607-4721-a841-b25753278dfa,001570,1,train
18c4783b-f146-44ef-82e4-a28f4f8202ec.dat,narrowband,18c4783b-f146-44ef-82e4-a28f4f8202ec,001571,2,train
18c539df-158b-468a-945d-2cddad18ed59.dat,narrowband,18c539df-158b-468a-945d-2cddad18ed59,001572,2,train
18c862c3-4a65-4d9d-841f-11e3eef8b3c3.dat,squiggle,18c862c3-4a65-4d9d-841f-11e3eef8b3c3,001573,5,train
18c8a210-96ce-4de6-910f-06dd54d7bfc4.dat,narrowbanddrd,18c8a210-96ce-4de6-910f-06dd54d7bfc4,001574,3,train
18caa17f-29b5-4094-98cd-ab19d5ba2aa3.dat,squigglesquarepulsednarrowband,18caa17f-29b5-4094-98cd-ab19d5ba2aa3,001575,6,train
18cbd29a-2147-4325-842c-b5a9386d3c0a.dat,noise,18cbd29a-2147-4325-842c-b5a9386d3c0a,001576,0,train
18cdafdd-9955-4166-8023-44392cff5508.dat,narrowband,18cdafdd-9955-4166-8023-44392cff5508,001577,2,train
18d101ce-39e0-4916-8363-22ce7235e375.dat,narrowband,18d101ce-39e0-4916-8363-22ce7235e375,001578,2,train
18d5a20b-1860-4183-8d8d-f41ff9a70053.dat,squiggle,18d5a20b-1860-4183-8d8d-f41ff9a70053,001579,5,train
18d91005-a74d-4b76-b8b6-d72762bbf822.dat,narrowband,18d91005-a74d-4b76-b8b6-d72762bbf822,001580,2,train
18e0a560-b8b3-4db7-9915-086abe53ef51.dat,narrowband,18e0a560-b8b3-4db7-9915-086abe53ef51,001581,2,train
18e22877-e0b7-4539-943e-d4dcbf991eba.dat,noise,18e22877-e0b7-4539-943e-d4dcbf991eba,001582,0,train
18e2a11e-0f9a-4f56-921f-c933eb30f59a.dat,brightpixel,18e2a11e-0f9a-4f56-921f-c933eb30f59a,001583,1,train
18e2e1da-1a96-4f97-a3a5-2ee785b23257.dat,noise,18e2e1da-1a96-4f97-a3a5-2ee785b23257,001584,0,train
18e5a5d0-a5ad-41cc-85a0-d12ced0ef81f.dat,squiggle,18e5a5d0-a5ad-41cc-85a0-d12ced0ef81f,001585,5,train
18ebf267-f5ed-4667-beea-b40c7e5ed4d7.dat,narrowband,18ebf267-f5ed-4667-beea-b40c7e5ed4d7,001586,2,train
18ed75a2-7abd-412c-922b-a6dd665bec91.dat,narrowbanddrd,18ed75a2-7abd-412c-922b-a6dd665bec91,001587,3,train
18ee00ac-0555-4668-9e82-31fac1ef08f2.dat,squarepulsednarrowband,18ee00ac-0555-4668-9e82-31fac1ef08f2,001588,4,train
18f0d2e9-1457-4739-9c68-bcb48aa407c8.dat,squarepulsednarrowband,18f0d2e9-1457-4739-9c68-bcb48aa407c8,001589,4,train
18faf3ac-ef89-4c9e-aa9b-3164351ac494.dat,narrowbanddrd,18faf3ac-ef89-4c9e-aa9b-3164351ac494,001590,3,train
18fec7cd-4c13-435c-a02b-1cdeb7ae4d51.dat,squiggle,18fec7cd-4c13-435c-a02b-1cdeb7ae4d51,001591,5,train
18ff1982-96d5-4dcf-8a6d-49a87e07395b.dat,squarepulsednarrowband,18ff1982-96d5-4dcf-8a6d-49a87e07395b,001592,4,train
18ffb3d1-c8e8-4880-9d2a-c8f7b27a8d07.dat,narrowbanddrd,18ffb3d1-c8e8-4880-9d2a-c8f7b27a8d07,001593,3,train
18ffff77-0666-4203-b4a3-092a7b931212.dat,narrowband,18ffff77-0666-4203-b4a3-092a7b931212,001594,2,train
1901e57a-c0ea-427c-83af-ebbecff5b953.dat,brightpixel,1901e57a-c0ea-427c-83af-ebbecff5b953,001595,1,train
1909722f-d785-4ca7-a3a3-ad3991b0ede3.dat,narrowbanddrd,1909722f-d785-4ca7-a3a3-ad3991b0ede3,001596,3,train
19143b39-3579-4998-9aaf-d22b0e4eac3a.dat,narrowband,19143b39-3579-4998-9aaf-d22b0e4eac3a,001597,2,train
191860df-b096-4787-bd99-b6667dbe6944.dat,noise,191860df-b096-4787-bd99-b6667dbe6944,001598,0,train
191c7087-de00-4954-bcd6-8b68de5d643c.dat,squarepulsednarrowband,191c7087-de00-4954-bcd6-8b68de5d643c,001599,4,train
1921e38c-e82c-48c2-b305-27339f584236.dat,narrowbanddrd,1921e38c-e82c-48c2-b305-27339f584236,001600,3,train
19322a63-21c2-4415-9fac-6526b10be5ea.dat,noise,19322a63-21c2-4415-9fac-6526b10be5ea,001601,0,train
193323dc-8a4a-4711-b387-17dfae0247c3.dat,narrowbanddrd,193323dc-8a4a-4711-b387-17dfae0247c3,001602,3,train
193908f9-f9d7-45dd-862e-8a23ef72ba67.dat,brightpixel,193908f9-f9d7-45dd-862e-8a23ef72ba67,001603,1,train
193b5ad0-4f12-4809-b79a-28e35b1585fd.dat,narrowbanddrd,193b5ad0-4f12-4809-b79a-28e35b1585fd,001604,3,train
1942860e-954c-490e-affa-b857d0f83abe.dat,squiggle,1942860e-954c-490e-affa-b857d0f83abe,001605,5,train
194fe60b-0ee1-4286-8a1f-d85a2ddc5bf2.dat,noise,194fe60b-0ee1-4286-8a1f-d85a2ddc5bf2,001606,0,train
19523014-1b17-4d70-900c-30b41c9176df.dat,squigglesquarepulsednarrowband,19523014-1b17-4d70-900c-30b41c9176df,001607,6,train
195903ec-aabd-49a0-bc02-a23bdba9924d.dat,narrowbanddrd,195903ec-aabd-49a0-bc02-a23bdba9924d,001608,3,train
196066ff-430d-43b4-a91a-55025107edee.dat,squigglesquarepulsednarrowband,196066ff-430d-43b4-a91a-55025107edee,001609,6,train
196288e5-3a2a-4f37-8ce0-7189b3d4ee83.dat,narrowbanddrd,196288e5-3a2a-4f37-8ce0-7189b3d4ee83,001610,3,train
196914c8-2f07-4f7d-b2e1-b91dbbb0057d.dat,narrowbanddrd,196914c8-2f07-4f7d-b2e1-b91dbbb0057d,001611,3,train
19717318-e00d-4881-9f1f-a1d91e3c9389.dat,brightpixel,19717318-e00d-4881-9f1f-a1d91e3c9389,001612,1,train
1973bd1d-0a1f-407b-bf1c-6b484e15d1fd.dat,squiggle,1973bd1d-0a1f-407b-bf1c-6b484e15d1fd,001613,5,train
197560e4-4ee6-4e3e-954a-be4ad0444b8b.dat,narrowbanddrd,197560e4-4ee6-4e3e-954a-be4ad0444b8b,001614,3,train
197a4216-ea37-4805-93ac-d91f5476da41.dat,squarepulsednarrowband,197a4216-ea37-4805-93ac-d91f5476da41,001615,4,train
1982cd7d-eeae-4473-a0ae-657257a9c4ef.dat,narrowbanddrd,1982cd7d-eeae-4473-a0ae-657257a9c4ef,001616,3,train
19846fce-d154-439b-a3df-4d029616bc0d.dat,brightpixel,19846fce-d154-439b-a3df-4d029616bc0d,001617,1,train
1988ce11-ca93-4fb8-ae9e-739345db3f7d.dat,squiggle,1988ce11-ca93-4fb8-ae9e-739345db3f7d,001618,5,train
1997d8e6-8b56-4fea-aa29-4397ded8de36.dat,squiggle,1997d8e6-8b56-4fea-aa29-4397ded8de36,001619,5,train
1999ec71-aa0e-4e6f-8fc2-2eb8cb0005b5.dat,squarepulsednarrowband,1999ec71-aa0e-4e6f-8fc2-2eb8cb0005b5,001620,4,train
19a44cc2-64ad-492a-86ab-f30f7311d068.dat,noise,19a44cc2-64ad-492a-86ab-f30f7311d068,001621,0,train
19aa75b8-64a4-4127-85da-1a3c81c34fbb.dat,squiggle,19aa75b8-64a4-4127-85da-1a3c81c34fbb,001622,5,train
19ae6073-7c99-4afa-866b-3bfb5fb2ac3f.dat,squarepulsednarrowband,19ae6073-7c99-4afa-866b-3bfb5fb2ac3f,001623,4,train
19b31c97-3fa3-4ead-95c0-c248e07a8700.dat,narrowbanddrd,19b31c97-3fa3-4ead-95c0-c248e07a8700,001624,3,train
19b40884-532b-4ccb-90fb-50d2cf34d721.dat,noise,19b40884-532b-4ccb-90fb-50d2cf34d721,001625,0,train
19b49692-8e80-4c07-99ae-2352d1ca1c40.dat,narrowbanddrd,19b49692-8e80-4c07-99ae-2352d1ca1c40,001626,3,train
19b71865-d9f4-425f-9f7a-3bbe5c98a876.dat,squigglesquarepulsednarrowband,19b71865-d9f4-425f-9f7a-3bbe5c98a876,001627,6,train
19b76cc2-cdb4-437c-bc4d-ea60f14d08d4.dat,narrowbanddrd,19b76cc2-cdb4-437c-bc4d-ea60f14d08d4,001628,3,train
19bd7d4b-bc7b-4a38-b6f7-f34d6b91b551.dat,brightpixel,19bd7d4b-bc7b-4a38-b6f7-f34d6b91b551,001629,1,train
19c1873a-d488-494c-b21f-9b38d7ea8224.dat,noise,19c1873a-d488-494c-b21f-9b38d7ea8224,001630,0,train
19c64e39-e594-493c-a70e-eef5f392554a.dat,narrowband,19c64e39-e594-493c-a70e-eef5f392554a,001631,2,train
19c96a5e-a12b-42fb-a2d0-874ec685afb8.dat,squarepulsednarrowband,19c96a5e-a12b-42fb-a2d0-874ec685afb8,001632,4,train
19ceeb62-3066-4aa3-ac1a-a6d0db4725fd.dat,narrowband,19ceeb62-3066-4aa3-ac1a-a6d0db4725fd,001633,2,train
19cfdfda-2678-43f5-adce-b02af077eae7.dat,noise,19cfdfda-2678-43f5-adce-b02af077eae7,001634,0,train
19d3a51b-8d9d-4d74-a42e-17e6f78a113e.dat,squarepulsednarrowband,19d3a51b-8d9d-4d74-a42e-17e6f78a113e,001635,4,train
19d5d754-0778-40f7-bcbf-967b38745cd1.dat,narrowband,19d5d754-0778-40f7-bcbf-967b38745cd1,001636,2,train
19dd48ca-0863-4565-9b64-96c9c69ac5f6.dat,noise,19dd48ca-0863-4565-9b64-96c9c69ac5f6,001637,0,train
19df1a79-df63-4479-bca0-f90f9e444727.dat,squarepulsednarrowband,19df1a79-df63-4479-bca0-f90f9e444727,001638,4,train
19df554a-c728-4fc9-a134-8c8f68a9692a.dat,noise,19df554a-c728-4fc9-a134-8c8f68a9692a,001639,0,train
19e27e98-6f71-4113-b80f-e09bf29cc9ad.dat,noise,19e27e98-6f71-4113-b80f-e09bf29cc9ad,001640,0,train
19e463f7-e78f-4632-96e2-e07512331064.dat,narrowbanddrd,19e463f7-e78f-4632-96e2-e07512331064,001641,3,train
19e56889-cd03-4d84-878e-1c1795198453.dat,narrowbanddrd,19e56889-cd03-4d84-878e-1c1795198453,001642,3,train
19eca98a-b28b-49bd-9521-0636f2d00860.dat,squigglesquarepulsednarrowband,19eca98a-b28b-49bd-9521-0636f2d00860,001643,6,train
19ee364d-da94-488e-8244-d2858ca69410.dat,narrowbanddrd,19ee364d-da94-488e-8244-d2858ca69410,001644,3,train
19f06182-40c1-4817-a4f8-9029a3cadfc5.dat,squiggle,19f06182-40c1-4817-a4f8-9029a3cadfc5,001645,5,train
19f17bd0-c79c-4861-82a5-57ce1482715e.dat,narrowbanddrd,19f17bd0-c79c-4861-82a5-57ce1482715e,001646,3,train
19f3eb91-12ed-4c6a-a6a5-2719aa0de9fd.dat,squigglesquarepulsednarrowband,19f3eb91-12ed-4c6a-a6a5-2719aa0de9fd,001647,6,train
19f3fa07-c28e-456f-b75c-456d5a7a48c8.dat,narrowbanddrd,19f3fa07-c28e-456f-b75c-456d5a7a48c8,001648,3,train
19fe05f5-3923-4724-b457-fb170a35df6d.dat,brightpixel,19fe05f5-3923-4724-b457-fb170a35df6d,001649,1,train
1a004e1c-12c6-4589-9533-03764325eddf.dat,squiggle,1a004e1c-12c6-4589-9533-03764325eddf,001650,5,train
1a0232e4-3dab-4d19-8e2c-f6287b2882ea.dat,squarepulsednarrowband,1a0232e4-3dab-4d19-8e2c-f6287b2882ea,001651,4,train
1a04021c-15d5-4045-8e2b-7b39b54f8064.dat,narrowbanddrd,1a04021c-15d5-4045-8e2b-7b39b54f8064,001652,3,train
1a04596f-a243-4ae9-841c-4c1c57d1cbf0.dat,noise,1a04596f-a243-4ae9-841c-4c1c57d1cbf0,001653,0,train
1a0a9864-f51b-4723-8156-7f1028a02759.dat,narrowbanddrd,1a0a9864-f51b-4723-8156-7f1028a02759,001654,3,train
1a0c04d4-2bec-462e-97d6-e4f5b8bf1116.dat,squigglesquarepulsednarrowband,1a0c04d4-2bec-462e-97d6-e4f5b8bf1116,001655,6,train
1a0da280-5a08-4cdd-a5a3-665accd1be4b.dat,narrowbanddrd,1a0da280-5a08-4cdd-a5a3-665accd1be4b,001656,3,train
1a114d8a-be80-4c11-9360-31ee37e4a35e.dat,narrowband,1a114d8a-be80-4c11-9360-31ee37e4a35e,001657,2,train
1a120952-8ced-41c2-a29e-69c45e05f288.dat,narrowbanddrd,1a120952-8ced-41c2-a29e-69c45e05f288,001658,3,train
1a13b0b1-dcf6-4589-b7c1-e065cd05ab77.dat,narrowbanddrd,1a13b0b1-dcf6-4589-b7c1-e065cd05ab77,001659,3,train
1a1421d9-ad74-414e-bc6a-3b9696cf35f5.dat,noise,1a1421d9-ad74-414e-bc6a-3b9696cf35f5,001660,0,train
1a155da8-17f9-42db-a25f-5a87d24090d4.dat,squigglesquarepulsednarrowband,1a155da8-17f9-42db-a25f-5a87d24090d4,001661,6,train
1a15da99-75ff-4ec9-b2d0-3c4f45234c13.dat,noise,1a15da99-75ff-4ec9-b2d0-3c4f45234c13,001662,0,train
1a1b8beb-686f-4498-8609-697ee0ff1f1f.dat,squiggle,1a1b8beb-686f-4498-8609-697ee0ff1f1f,001663,5,train
1a1be5ab-1b1a-4dab-a99b-2a1ba2b6ec9e.dat,narrowband,1a1be5ab-1b1a-4dab-a99b-2a1ba2b6ec9e,001664,2,train
1a1fdbe5-9251-41f9-b3b7-7a148bbb209d.dat,squiggle,1a1fdbe5-9251-41f9-b3b7-7a148bbb209d,001665,5,train
1a215811-4fc9-467f-9941-1439b39fa3fc.dat,squarepulsednarrowband,1a215811-4fc9-467f-9941-1439b39fa3fc,001666,4,train
1a22d619-2a23-47dc-b372-bfb5024463ad.dat,narrowband,1a22d619-2a23-47dc-b372-bfb5024463ad,001667,2,train
1a26b502-5847-45e5-9903-1915f740c46c.dat,squiggle,1a26b502-5847-45e5-9903-1915f740c46c,001668,5,train
1a28e2c3-28f6-4c41-b763-fc4a2f7f7ce4.dat,squigglesquarepulsednarrowband,1a28e2c3-28f6-4c41-b763-fc4a2f7f7ce4,001669,6,train
1a3e1089-79fb-482b-b5ab-b6640f3c238a.dat,squarepulsednarrowband,1a3e1089-79fb-482b-b5ab-b6640f3c238a,001670,4,train
1a45f2b1-5c7c-4d91-bd90-b4358174ca5f.dat,narrowbanddrd,1a45f2b1-5c7c-4d91-bd90-b4358174ca5f,001671,3,train
1a5028fa-f751-4f64-936e-79650d6e4060.dat,narrowbanddrd,1a5028fa-f751-4f64-936e-79650d6e4060,001672,3,train
1a505c51-3e81-47e1-8d45-05d2cf39df5b.dat,narrowbanddrd,1a505c51-3e81-47e1-8d45-05d2cf39df5b,001673,3,train
1a59b34d-c640-4335-86d7-a5a604004ee9.dat,narrowband,1a59b34d-c640-4335-86d7-a5a604004ee9,001674,2,train
1a653900-c919-4c6f-8220-8a8ca7c408dc.dat,narrowbanddrd,1a653900-c919-4c6f-8220-8a8ca7c408dc,001675,3,train
1a6c7a7b-ce0c-4db5-9031-d08cd8b45db9.dat,narrowbanddrd,1a6c7a7b-ce0c-4db5-9031-d08cd8b45db9,001676,3,train
1a7c291c-204e-4911-8d0c-3b96b511158d.dat,narrowbanddrd,1a7c291c-204e-4911-8d0c-3b96b511158d,001677,3,train
1a7f583e-9f7b-4ade-865c-b26e472ad360.dat,squigglesquarepulsednarrowband,1a7f583e-9f7b-4ade-865c-b26e472ad360,001678,6,train
1a84c6ad-a31a-4ec3-bcff-745b8b52d391.dat,squiggle,1a84c6ad-a31a-4ec3-bcff-745b8b52d391,001679,5,train
1a884644-80e3-4c2f-b6e7-f46bf369f143.dat,noise,1a884644-80e3-4c2f-b6e7-f46bf369f143,001680,0,train
1a8afc2a-a407-4238-bccc-2b36405cd3d5.dat,narrowband,1a8afc2a-a407-4238-bccc-2b36405cd3d5,001681,2,train
1a8b9646-1035-4e23-8abc-2de672e365a2.dat,brightpixel,1a8b9646-1035-4e23-8abc-2de672e365a2,001682,1,train
1aa45f74-7a6f-4e2b-9836-870361d7bcb5.dat,brightpixel,1aa45f74-7a6f-4e2b-9836-870361d7bcb5,001683,1,train
1aa56f79-5e6f-43a1-a2b4-24ed30356bc9.dat,squarepulsednarrowband,1aa56f79-5e6f-43a1-a2b4-24ed30356bc9,001684,4,train
1aa5ddb4-a859-42ea-a35b-73866c886ddd.dat,squigglesquarepulsednarrowband,1aa5ddb4-a859-42ea-a35b-73866c886ddd,001685,6,train
1aa5fbb3-936c-4823-a26d-e734fa2f4652.dat,squiggle,1aa5fbb3-936c-4823-a26d-e734fa2f4652,001686,5,train
1aac00cf-96fb-42e7-8200-0b83e564523e.dat,narrowbanddrd,1aac00cf-96fb-42e7-8200-0b83e564523e,001687,3,train
1aaf3fd4-fe34-4438-9e99-519bae37a0fc.dat,squarepulsednarrowband,1aaf3fd4-fe34-4438-9e99-519bae37a0fc,001688,4,train
1aafac8e-7ef3-447a-a2e3-688ce57ef9bb.dat,narrowbanddrd,1aafac8e-7ef3-447a-a2e3-688ce57ef9bb,001689,3,train
1ab3b585-a317-43c1-859a-dc61c5540c3f.dat,narrowbanddrd,1ab3b585-a317-43c1-859a-dc61c5540c3f,001690,3,train
1ab56c6b-eea5-421a-8749-b3743d5d9290.dat,narrowbanddrd,1ab56c6b-eea5-421a-8749-b3743d5d9290,001691,3,train
1ab7dd7f-6f79-4947-b72d-2c4b0a679fb0.dat,narrowbanddrd,1ab7dd7f-6f79-4947-b72d-2c4b0a679fb0,001692,3,train
1ab840b8-e967-4937-85b2-c6800676c8c6.dat,narrowbanddrd,1ab840b8-e967-4937-85b2-c6800676c8c6,001693,3,train
1ab8f2df-5bb7-4564-9221-fc97045c7ac2.dat,squarepulsednarrowband,1ab8f2df-5bb7-4564-9221-fc97045c7ac2,001694,4,train
1abe04e2-b1c9-4e95-8f7f-99b0cfb34863.dat,narrowband,1abe04e2-b1c9-4e95-8f7f-99b0cfb34863,001695,2,train
1ac0f664-0f0b-492d-8ec2-f0c2f269a295.dat,narrowbanddrd,1ac0f664-0f0b-492d-8ec2-f0c2f269a295,001696,3,train
1ac730f9-382a-46b6-ad15-8fbbfdb96726.dat,brightpixel,1ac730f9-382a-46b6-ad15-8fbbfdb96726,001697,1,train
1accf5f1-2c05-4b90-b2d5-26db6c725d4a.dat,squigglesquarepulsednarrowband,1accf5f1-2c05-4b90-b2d5-26db6c725d4a,001698,6,train
1ace924a-8870-4da7-b5e1-4d7944247c73.dat,narrowband,1ace924a-8870-4da7-b5e1-4d7944247c73,001699,2,train
1acf8abf-9141-4170-8cee-a4ce4e0f4b03.dat,narrowband,1acf8abf-9141-4170-8cee-a4ce4e0f4b03,001700,2,train
1ae4df69-8e7d-44df-be40-0e3db1dc112d.dat,narrowbanddrd,1ae4df69-8e7d-44df-be40-0e3db1dc112d,001701,3,train
1aeaed12-7e44-4017-b0ee-d45f8fbcd177.dat,noise,1aeaed12-7e44-4017-b0ee-d45f8fbcd177,001702,0,train
1aed141e-92bd-4b1c-a823-739a53c743cf.dat,narrowbanddrd,1aed141e-92bd-4b1c-a823-739a53c743cf,001703,3,train
1aee7446-b8c7-4788-a305-fa6ead769ec1.dat,narrowbanddrd,1aee7446-b8c7-4788-a305-fa6ead769ec1,001704,3,train
1aeec44d-a633-4f2e-8b03-1da183ecdd95.dat,squiggle,1aeec44d-a633-4f2e-8b03-1da183ecdd95,001705,5,train
1af134cb-b10d-4011-a454-400140cc0fec.dat,narrowbanddrd,1af134cb-b10d-4011-a454-400140cc0fec,001706,3,train
1af435e2-7540-409c-b2b6-f34495037ebb.dat,brightpixel,1af435e2-7540-409c-b2b6-f34495037ebb,001707,1,train
1af844cb-b2ef-4b10-a463-a7e26177b0e1.dat,narrowbanddrd,1af844cb-b2ef-4b10-a463-a7e26177b0e1,001708,3,train
1afb03cc-603f-4a9c-9c23-b918a0dcdf15.dat,brightpixel,1afb03cc-603f-4a9c-9c23-b918a0dcdf15,001709,1,train
1b010aa0-affb-40f3-8084-07e93eb626ca.dat,narrowband,1b010aa0-affb-40f3-8084-07e93eb626ca,001710,2,train
1b0295cc-c2ae-41f7-93e4-f56f52264fbb.dat,squarepulsednarrowband,1b0295cc-c2ae-41f7-93e4-f56f52264fbb,001711,4,train
1b02983c-c7cf-446b-bf2f-009ec818770a.dat,narrowband,1b02983c-c7cf-446b-bf2f-009ec818770a,001712,2,train
1b051423-0d08-476c-a2d7-a23cb8689957.dat,noise,1b051423-0d08-476c-a2d7-a23cb8689957,001713,0,train
1b052fac-3881-4237-b51c-424ce3b7223b.dat,squiggle,1b052fac-3881-4237-b51c-424ce3b7223b,001714,5,train
1b155fe8-6d60-4cfb-bf00-16da0113ca0c.dat,squiggle,1b155fe8-6d60-4cfb-bf00-16da0113ca0c,001715,5,train
1b18b030-cc66-4b62-87d5-57b8ba44d98c.dat,narrowbanddrd,1b18b030-cc66-4b62-87d5-57b8ba44d98c,001716,3,train
1b18bc5e-78ae-4adf-b740-4e54ed08129d.dat,squiggle,1b18bc5e-78ae-4adf-b740-4e54ed08129d,001717,5,train
1b1aeca8-3f69-4d11-a8d9-d57a966279c5.dat,squigglesquarepulsednarrowband,1b1aeca8-3f69-4d11-a8d9-d57a966279c5,001718,6,train
